date,source,metric_type,value,clicks,impressions,ctr,position,url,query
2024-12-10T22:05:26.155567,google_search_console,search_analytics,1,1,1,1.0,1.0,https://cvety.kz/astana/flowers/lilies/,букеты из лилий
2024-12-10T22:05:26.155569,google_search_console,search_analytics,1,1,8,0.125,9.25,https://cvety.kz/products/15189/,букеты из нобилиса
2024-12-10T22:05:26.155570,google_search_console,search_analytics,1,1,4,0.25,3.0,https://cvety.kz/almaty/flowers/eustomas/,букеты из эустомы фото
2024-12-10T22:05:26.155572,google_search_console,search_analytics,1,1,1,1.0,1.0,https://cvety.kz/almaty/flowers/for-birthday/,букеты к дню рождения
2024-12-10T22:05:26.155573,google_search_console,search_analytics,1,1,16,0.0625,7.375,https://cvety.kz/almaty/flowers/for-birthday/,букеты на день рождения
2024-12-10T22:05:26.155575,google_search_console,search_analytics,1,1,3,0.3333333333333333,3.6666666666666665,https://cvety.kz/almaty/flowers/for-birthday/,букеты роз с днём рождения
2024-12-10T22:05:26.155576,google_search_console,search_analytics,1,1,2,0.5,6.5,https://cvety.kz/almaty/flowers/roses/,букеты роз фото
2024-12-10T22:05:26.155578,google_search_console,search_analytics,1,1,6,0.16666666666666666,9.0,https://cvety.kz/almaty/flowers/prefabricated-euro-bouquets/,букеты фото
2024-12-10T22:05:26.155579,google_search_console,search_analytics,1,1,187,0.0053475935828877,5.737967914438503,https://cvety.kz/almaty/,букеты цветов
2024-12-10T22:05:26.155581,google_search_console,search_analytics,1,1,54,0.018518518518518517,4.611111111111111,https://cvety.kz/pavlodar/,букеты цветов
2024-12-10T22:05:26.155582,google_search_console,search_analytics,1,1,47,0.02127659574468085,8.319148936170212,https://cvety.kz/almaty/,букеты цветов алматы
2024-12-10T22:05:26.155584,google_search_console,search_analytics,1,1,68,0.014705882352941176,9.794117647058824,https://cvety.kz/astana/flowers/prefabricated-euro-bouquets/,букеты цветов фото
2024-12-10T22:05:26.155585,google_search_console,search_analytics,1,1,217,0.004608294930875576,1.0,https://cvety.kz/products/15673/,букеты цветов фото
2024-12-10T22:05:26.155587,google_search_console,search_analytics,1,1,2,0.5,5.0,https://cvety.kz/rudny/,букеты цветов цена
2024-12-10T22:05:26.155588,google_search_console,search_analytics,1,1,45,0.022222222222222223,10.4,https://blog.cvety.kz/boutonniere,бутоньерка жениха
2024-12-10T22:05:26.155590,google_search_console,search_analytics,1,1,3,0.3333333333333333,3.0,https://cvety.kz/almaty/flowers/cheap/,бюджетные цветы
2024-12-10T22:05:26.155591,google_search_console,search_analytics,1,1,1,1.0,4.0,https://cvety.kz/shymkent/flowers/cheap/,бюджетные цветы
2024-12-10T22:05:26.155593,google_search_console,search_analytics,1,1,7,0.14285714285714285,5.857142857142857,https://cvety.kz/products/18856/,вайт охара
2024-12-10T22:05:26.155594,google_search_console,search_analytics,1,1,14,0.07142857142857142,4.357142857142858,https://cvety.kz/almaty/flowers/chrysanthemums/,винные хризантемы
2024-12-10T22:05:26.155596,google_search_console,search_analytics,1,1,452,0.0022123893805309734,1.0,https://cvety.kz/products/16190/,вкусняшки фото
2024-12-10T22:05:26.155597,google_search_console,search_analytics,1,1,24,0.041666666666666664,9.583333333333334,https://blog.cvety.kz/peony,всё о пионах
2024-12-10T22:05:26.155599,google_search_console,search_analytics,1,1,49,0.02040816326530612,1.2857142857142856,https://cvety.kz/blog/kak-dolgo-mozhet-stoyat-kompozitsiya-iz-gipsofily/,вянут ли гипсофилы
2024-12-10T22:05:26.155600,google_search_console,search_analytics,1,1,11,0.09090909090909091,1.0,https://blog.cvety.kz/roses,галанская роза
2024-12-10T22:05:26.155602,google_search_console,search_analytics,1,1,32,0.03125,3.34375,https://blog.cvety.kz/roses,галанские розы
2024-12-10T22:05:26.155603,google_search_console,search_analytics,1,1,164,0.006097560975609756,11.914634146341463,https://cvety.kz/almaty/flowers/hydrangeas/,гартензии
2024-12-10T22:05:26.155605,google_search_console,search_analytics,1,1,1,1.0,1.0,https://cvety.kz/shymkent/flowers/hydrangeas/,гартензии цена
2024-12-10T22:05:26.155607,google_search_console,search_analytics,1,1,2,0.5,9.5,https://cvety.kz/almaty/flowers/carnations/,гвоздика цветы купить
2024-12-10T22:05:26.155608,google_search_console,search_analytics,1,1,9,0.1111111111111111,5.0,https://cvety.kz/almaty/flowers/carnations/,гвоздики алматы
2024-12-10T22:05:26.155610,google_search_console,search_analytics,1,1,37,0.02702702702702703,6.324324324324325,https://blog.cvety.kz/carnation,гвоздики как ухаживать
2024-12-10T22:05:26.155612,google_search_console,search_analytics,1,1,23,0.043478260869565216,7.0,https://blog.cvety.kz/carnation,гвоздики как ухаживать в вазе
2024-12-10T22:05:26.155613,google_search_console,search_analytics,1,1,4,0.25,6.5,https://cvety.kz/almaty/flowers/cheap/,где купить цветы дешево
2024-12-10T22:05:26.155616,google_search_console,search_analytics,1,1,2,0.5,24.5,https://cvety.kz/aktobe/,где можно заказать цветы
2024-12-10T22:05:26.155618,google_search_console,search_analytics,1,1,2,0.5,7.5,https://cvety.kz/,где можно продать цветы
2024-12-10T22:05:26.155619,google_search_console,search_analytics,1,1,2,0.5,2.0,https://cvety.kz/aktobe/,где можно продать цветы
2024-12-10T22:05:26.155621,google_search_console,search_analytics,1,1,125,0.008,8.776,https://blog.cvety.kz/peony,где растут пионы
2024-12-10T22:05:26.155623,google_search_console,search_analytics,1,1,20,0.05,8.9,https://cvety.kz/astana/balloons/,гелевые шары астана
2024-12-10T22:05:26.155624,google_search_console,search_analytics,1,1,49,0.02040816326530612,7.530612244897959,https://cvety.kz/astana/balloons/,гелиевые шары
2024-12-10T22:05:26.155626,google_search_console,search_analytics,1,1,13,0.07692307692307693,6.0,https://cvety.kz/astana/balloons/,гелиевые шары астана круглосуточно
2024-12-10T22:05:26.155627,google_search_console,search_analytics,1,1,10,0.1,5.4,https://cvety.kz/astana/balloons/,гелиевые шары цена астана
2024-12-10T22:05:26.155629,google_search_console,search_analytics,1,1,3,0.3333333333333333,9.333333333333334,https://cvety.kz/blog/gipsofily-znachenie-buketa-i-tsvetkov/,гипофилы
2024-12-10T22:05:26.155630,google_search_console,search_analytics,1,1,220,0.004545454545454545,7.904545454545454,https://cvety.kz/blog/gipsofily-znachenie-buketa-i-tsvetkov/,гипсофила
2024-12-10T22:05:26.155632,google_search_console,search_analytics,1,1,33,0.030303030303030304,1.8181818181818183,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофила без воды
2024-12-10T22:05:26.155633,google_search_console,search_analytics,1,1,50,0.02,6.52,https://cvety.kz/almaty/flowers/gipsofila/,гипсофила букет
2024-12-10T22:05:26.155635,google_search_console,search_analytics,1,1,43,0.023255813953488372,6.627906976744186,https://cvety.kz/blog/gipsofily-znachenie-buketa-i-tsvetkov/,гипсофила букет
2024-12-10T22:05:26.155636,google_search_console,search_analytics,1,1,1,1.0,2.0,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофила букет в коробке
2024-12-10T22:05:26.155638,google_search_console,search_analytics,1,1,39,0.02564102564102564,1.0512820512820513,https://cvety.kz/blog/kak-dolgo-mozhet-stoyat-kompozitsiya-iz-gipsofily/,гипсофила букет как долго стоит
2024-12-10T22:05:26.155639,google_search_console,search_analytics,1,1,19,0.05263157894736842,8.421052631578949,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофила букет как ухаживать
2024-12-10T22:05:26.155641,google_search_console,search_analytics,1,1,64,0.015625,4.84375,https://cvety.kz/blog/kak-dolgo-mozhet-stoyat-kompozitsiya-iz-gipsofily/,гипсофила букет сколько держится
2024-12-10T22:05:26.155643,google_search_console,search_analytics,1,1,1,1.0,2.0,https://cvety.kz/blog/bukety-iz-gipsofily-kak-zasushit-i-khranit-kachim-v-vide-sukhotsveta/,гипсофила виды фото
2024-12-10T22:05:26.155644,google_search_console,search_analytics,1,1,21,0.047619047619047616,2.9523809523809526,https://cvety.kz/blog/kak-dolgo-mozhet-stoyat-kompozitsiya-iz-gipsofily/,гипсофила долго стоит
2024-12-10T22:05:26.155646,google_search_console,search_analytics,1,1,34,0.029411764705882353,3.6176470588235294,https://cvety.kz/blog/gipsofily-znachenie-buketa-i-tsvetkov/,гипсофила значение цветка
2024-12-10T22:05:26.155648,google_search_console,search_analytics,1,1,22,0.045454545454545456,15.636363636363637,https://cvety.kz/blog/bukety-iz-gipsofily-kak-zasushit-i-khranit-kachim-v-vide-sukhotsveta/,гипсофила как ухаживать
2024-12-10T22:05:26.155649,google_search_console,search_analytics,1,1,21,0.047619047619047616,13.142857142857142,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофила как ухаживать
2024-12-10T22:05:26.155651,google_search_console,search_analytics,1,1,7,0.14285714285714285,2.0,https://cvety.kz/blog/bukety-iz-gipsofily-kak-zasushit-i-khranit-kachim-v-vide-sukhotsveta/,гипсофила нужно ли ставить в воду
2024-12-10T22:05:26.155652,google_search_console,search_analytics,1,1,1,1.0,2.0,https://cvety.kz/blog/gipsofily-znachenie-buketa-i-tsvetkov/,гипсофила сколько стоит в вазе
2024-12-10T22:05:26.155654,google_search_console,search_analytics,1,1,67,0.014925373134328358,6.7611940298507465,https://cvety.kz/blog/kak-dolgo-mozhet-stoyat-kompozitsiya-iz-gipsofily/,гипсофила сколько стоит в вазе
2024-12-10T22:05:26.155655,google_search_console,search_analytics,1,1,28,0.03571428571428571,2.071428571428571,https://cvety.kz/blog/kak-dolgo-mozhet-stoyat-kompozitsiya-iz-gipsofily/,гипсофила сколько стоит в воде
2024-12-10T22:05:26.155657,google_search_console,search_analytics,1,1,6,0.16666666666666666,8.333333333333332,https://cvety.kz/blog/bukety-iz-gipsofily-kak-zasushit-i-khranit-kachim-v-vide-sukhotsveta/,гипсофила сухоцвет как ухаживать
2024-12-10T22:05:26.155659,google_search_console,search_analytics,1,1,49,0.02040816326530612,2.0,https://cvety.kz/blog/gipsofily-znachenie-buketa-i-tsvetkov/,гипсофила фото
2024-12-10T22:05:26.155660,google_search_console,search_analytics,1,1,18,0.05555555555555555,22.0,https://cvety.kz/astana/flowers/gipsofila/,гипсофила цена
2024-12-10T22:05:26.155662,google_search_console,search_analytics,1,1,1,1.0,2.0,https://cvety.kz/blog/bukety-iz-gipsofily-kak-zasushit-i-khranit-kachim-v-vide-sukhotsveta/,гипсофилла
2024-12-10T22:05:26.155663,google_search_console,search_analytics,1,1,3,0.3333333333333333,2.666666666666667,https://cvety.kz/almaty/flowers/gipsofila/,гипсофилу
2024-12-10T22:05:26.155665,google_search_console,search_analytics,1,1,52,0.019230769230769232,1.2115384615384615,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофилы без воды
2024-12-10T22:05:26.155666,google_search_console,search_analytics,1,1,65,0.015384615384615385,19.16923076923077,https://cvety.kz/blog/kak-dolgo-mozhet-stoyat-kompozitsiya-iz-gipsofily/,гипсофилы букет
2024-12-10T22:05:26.155668,google_search_console,search_analytics,1,1,16,0.0625,2.0,https://cvety.kz/blog/bukety-iz-gipsofily-kak-zasushit-i-khranit-kachim-v-vide-sukhotsveta/,гипсофилы букет как ухаживать
2024-12-10T22:05:26.155669,google_search_console,search_analytics,1,1,89,0.011235955056179775,9.49438202247191,https://cvety.kz/almaty/flowers/gipsofila/,гипсофилы букет цена
2024-12-10T22:05:26.155671,google_search_console,search_analytics,1,1,12,0.08333333333333333,2.833333333333333,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофилы в воду
2024-12-10T22:05:26.155672,google_search_console,search_analytics,1,1,1,1.0,5.0,https://cvety.kz/astana/flowers/gipsofila/,гипсофилы в корзине
2024-12-10T22:05:26.155674,google_search_console,search_analytics,1,1,1,1.0,2.0,https://cvety.kz/blog/gipsofily-znachenie-buketa-i-tsvetkov/,гипсофилы долго стоят
2024-12-10T22:05:26.155675,google_search_console,search_analytics,1,1,21,0.047619047619047616,2.0,https://cvety.kz/blog/bukety-iz-gipsofily-kak-zasushit-i-khranit-kachim-v-vide-sukhotsveta/,гипсофилы как долго стоят
2024-12-10T22:05:26.155677,google_search_console,search_analytics,1,1,93,0.010752688172043012,2.053763440860215,https://cvety.kz/blog/kak-dolgo-mozhet-stoyat-kompozitsiya-iz-gipsofily/,гипсофилы как долго стоят
2024-12-10T22:05:26.155678,google_search_console,search_analytics,1,1,65,0.015384615384615385,7.153846153846154,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофилы как хранить
2024-12-10T22:05:26.155680,google_search_console,search_analytics,1,1,1,1.0,2.0,https://cvety.kz/blog/kak-dolgo-mozhet-stoyat-kompozitsiya-iz-gipsofily/,гипсофилы красные
2024-12-10T22:05:26.155681,google_search_console,search_analytics,1,1,6,0.16666666666666666,2.5,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофилы надо поливать
2024-12-10T22:05:26.155683,google_search_console,search_analytics,1,1,21,0.047619047619047616,1.6666666666666665,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофилы нужна ли вода
